event_id,game,player,sportsbook,american_odds,quote_time,snapshot_time,prediction_time
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ko Kieft,betonlineag,1900,2026-09-13T15:54:26+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bauer Sharp,betonlineag,2400,2026-09-13T15:54:26+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kameron Johnson,betonlineag,1400,2026-09-13T15:54:26+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Payne Durham,betrivers,1150,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Cade Otton,betrivers,275,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Andrei Iosivas,betrivers,400,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tez Johnson,betrivers,360,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Samaje Perine,betrivers,400,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chase Brown,betrivers,-132,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Emeka Egbuka,betrivers,175,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Dohnte Meyers,betrivers,650,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Colbie Young,betrivers,500,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Erick All,betrivers,525,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ko Kieft,betrivers,1900,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Baker Mayfield,betrivers,510,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Joe Burrow,betrivers,750,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chris Godwin,betrivers,220,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tahj Brooks,betrivers,1500,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bauer Sharp,betrivers,2000,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ted Hurst III,betrivers,410,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Josh Williams,betrivers,800,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bucky Irving,betrivers,110,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Mike Gesicki,betrivers,280,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kenny Gainwell,betrivers,190,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ja'Marr Chase,betrivers,-121,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tee Higgins,betrivers,116,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Drew Sample,betrivers,1150,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kameron Johnson,betrivers,900,2026-09-13T15:55:32+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,No Scorer,fanatics,10000,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Mike Gesicki,fanatics,420,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Samaje Perine,fanatics,380,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Drew Sample,fanatics,1000,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tee Higgins,fanatics,125,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ja'Marr Chase,fanatics,-120,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chase Brown,fanatics,-120,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Andrei Iosivas,fanatics,450,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tahj Brooks,fanatics,1900,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Cincinnati Bengals D/ST,fanatics,475,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Baker Mayfield,fanatics,500,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chris Godwin,fanatics,230,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Cade Otton,fanatics,310,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bucky Irving,fanatics,120,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Emeka Egbuka,fanatics,200,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tampa Bay Buccaneers D/ST,fanatics,550,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tez Johnson,fanatics,575,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ted Hurst III,fanatics,525,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bauer Sharp,fanatics,2800,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Payne Durham,fanatics,2500,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Colbie Young,fanatics,525,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Joe Burrow,fanatics,800,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kameron Johnson,fanatics,1500,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Erick All,fanatics,650,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kenny Gainwell,fanatics,200,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ko Kieft,fanatics,3000,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Dohnte Meyers,fanatics,1200,2026-09-13T15:55:36+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ja'Marr Chase,williamhill_us,-124,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chase Brown,williamhill_us,-124,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bucky Irving,williamhill_us,114,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tee Higgins,williamhill_us,120,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Emeka Egbuka,williamhill_us,180,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kenny Gainwell,williamhill_us,189,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chris Godwin,williamhill_us,220,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Cade Otton,williamhill_us,270,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Samaje Perine,williamhill_us,330,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Mike Gesicki,williamhill_us,340,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Andrei Iosivas,williamhill_us,370,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Erick All,williamhill_us,450,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ted Hurst III,williamhill_us,450,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Baker Mayfield,williamhill_us,500,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tez Johnson,williamhill_us,550,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Colbie Young,williamhill_us,700,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Joe Burrow,williamhill_us,700,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tanner Hudson,williamhill_us,800,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Drew Sample,williamhill_us,1000,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Dohnte Meyers,williamhill_us,1000,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Payne Durham,williamhill_us,1500,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Josh Williams,williamhill_us,1600,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kameron Johnson,williamhill_us,1600,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tahj Brooks,williamhill_us,2000,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ko Kieft,williamhill_us,2400,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bauer Sharp,williamhill_us,3000,2026-09-13T15:55:31+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Samaje Perine,betmgm,200,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Cincinnati Bengals D/ST,betmgm,525,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tee Higgins,betmgm,115,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Andrei Iosivas,betmgm,500,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Emeka Egbuka,betmgm,150,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kenny Gainwell,betmgm,165,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bucky Irving,betmgm,-111,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Mike Gesicki,betmgm,333,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chris Godwin,betmgm,210,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chase Brown,betmgm,-155,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ja'Marr Chase,betmgm,-115,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tampa Bay Buccaneers D/ST,betmgm,675,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Payne Durham,betmgm,2000,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Drew Sample,betmgm,1050,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Cade Otton,betmgm,280,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Erick All,betmgm,525,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Baker Mayfield,betmgm,400,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ted Hurst III,betmgm,375,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tahj Brooks,betmgm,2500,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Joe Burrow,betmgm,625,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Colbie Young,betmgm,750,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tez Johnson,betmgm,625,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bauer Sharp,betmgm,4000,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Josh Williams,betmgm,950,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kameron Johnson,betmgm,2000,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Dohnte Meyers,betmgm,1350,2026-09-13T15:54:41+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Josh Williams,bovada,1400,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tanner Hudson,bovada,900,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Dohnte Meyers,bovada,1600,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Payne Durham,bovada,1400,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Erick All,bovada,700,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tez Johnson,bovada,525,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Cade Otton,bovada,265,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Joe Burrow,bovada,725,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Mike Gesicki,bovada,340,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ted Hurst III,bovada,460,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Cincinnati Bengals D/ST,bovada,525,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Colbie Young,bovada,800,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kenny Gainwell,bovada,195,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ja'Marr Chase,bovada,-132,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Baker Mayfield,bovada,600,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Andrei Iosivas,bovada,370,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chase Brown,bovada,-125,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tampa Bay Buccaneers D/ST,bovada,625,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Chris Godwin,bovada,210,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tee Higgins,bovada,120,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Tahj Brooks,bovada,1900,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Drew Sample,bovada,1000,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Emeka Egbuka,bovada,175,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bucky Irving,bovada,115,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Samaje Perine,bovada,340,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Ko Kieft,bovada,3300,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Bauer Sharp,bovada,3300,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
ed6d24ff979f9c71979fead577b0b3f7,TB@CIN,Kameron Johnson,bovada,1900,2026-09-13T15:53:38+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
e55c6fe19fce094ce214c8b0e5b504e9,CLE@JAX,Bhayshul Tuten,draftkings,140,2026-09-13T15:54:49+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
e55c6fe19fce094ce214c8b0e5b504e9,CLE@JAX,Chris Rodriguez Jr.,draftkings,165,2026-09-13T15:54:49+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
e55c6fe19fce094ce214c8b0e5b504e9,CLE@JAX,Quinshon Judkins,draftkings,175,2026-09-13T15:54:49+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
e55c6fe19fce094ce214c8b0e5b504e9,CLE@JAX,Parker Washington,draftkings,215,2026-09-13T15:54:49+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
e55c6fe19fce094ce214c8b0e5b504e9,CLE@JAX,Trevor Lawrence,draftkings,250,2026-09-13T15:54:49+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
e55c6fe19fce094ce214c8b0e5b504e9,CLE@JAX,Brian Thomas Jr,draftkings,265,2026-09-13T15:54:49+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
e55c6fe19fce094ce214c8b0e5b504e9,CLE@JAX,Brenton Strange,draftkings,265,2026-09-13T15:54:49+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
e55c6fe19fce094ce214c8b0e5b504e9,CLE@JAX,Jakobi Meyers,draftkings,270,2026-09-13T15:54:49+00:00,2026-09-13T15:55:36+00:00,2026-09-13T16:00:00+00:00
